id,Name,Latitude,Longitude,Altitude
1,Annapurna,28.5833,83.95,8091
2,Broad Peak,35.81427,76.56611,8051
3,Cho Oyu,28.09675,86.65963,8188
4,Dhaulagiri,28.6976088,83.4894884,8167
5,Everest,27.98785,86.925026,8849
6,Gasherbrum I,35.72443,76.69641,8080
7,Gasherbrum II,35.758331,76.653336,8035
8,K2,35.883333,76.51334,8611
9,Kangchenjunga,27.70314,88.14739,8586
10,Ihotse,27.966667,86.933333,8516
11,Makalu,27.88988,87.08944,8481
12,Manaslu,28.54998,84.55973,8163
13,Nanga Parbat,31.6505,74.589165,8126
14,Shishapangma,28.352246,85.779566,8027
